"Date","Price"
"06/25/2019",1429.55
"06/26/2019",1406.75
"06/27/2019",1402.25
"06/28/2019",1413.2
"07/01/2019",1390.05
"07/02/2019",1393.1
"07/03/2019",1425.1
"07/04/2019",1415.25
"07/05/2019",1414.4
"07/08/2019",1404.9
"07/09/2019",1387.9
"07/10/2019",1395.45
"07/11/2019",1423.1
"07/12/2019",1405.6
"07/15/2019",1416.25
"07/16/2019",1416.1
"07/17/2019",1400.8
"07/18/2019",1420.9
"07/19/2019",1437.05
"07/22/2019",1424.45
"07/23/2019",1417.55
"07/24/2019",1425.55
"07/25/2019",1426.35
"07/26/2019",1418.25
"07/29/2019",1418.95
"07/30/2019",1428.45
"07/31/2019",1430.55
"08/01/2019",1406.4
"08/02/2019",1436.05
"08/05/2019",1457.45
"08/06/2019",1461.85
"08/07/2019",1487.65
"08/08/2019",1497.4
"08/09/2019",1503.5
"08/12/2019",1501.95
"08/13/2019",1527.2
"08/14/2019",1500.35
"08/15/2019",1517.65
"08/16/2019",1509.05
"08/19/2019",1499.35
"08/20/2019",1502.65
"08/21/2019",1499.65
"08/22/2019",1498.7
"08/23/2019",1495.5
"08/27/2019",1531.85
"08/28/2019",1541.75
"08/29/2019",1536.65
"08/30/2019",1526.55
"09/02/2019",1523.35
"09/03/2019",1532.45
"09/04/2019",1538.8
"09/05/2019",1542.6
"09/06/2019",1504.95
"09/09/2019",1509.95
"09/10/2019",1494.6
"09/11/2019",1493.65
"09/12/2019",1502.95
"09/13/2019",1506.3
"09/16/2019",1502.05
"09/17/2019",1499.3
"09/18/2019",1502.2
"09/19/2019",1498.4
"09/20/2019",1504.1
"09/23/2019",1519.5
"09/24/2019",1520.25
"09/25/2019",1530.85
"09/26/2019",1507.05
"09/27/2019",1496.15
"09/30/2019",1487.6
"10/01/2019",1466.1
"10/02/2019",1484.05
"10/03/2019",1504
"10/04/2019",1509.5
"10/07/2019",1502.15
"10/08/2019",1500
"10/09/2019",1503.4
"10/10/2019",1508.2
"10/11/2019",1498.35
"10/14/2019",1494.2
"10/15/2019",1494.75
"10/16/2019",1482.55
"10/17/2019",1484.45
"10/21/2019",1490.85
"10/22/2019",1487.45
"10/23/2019",1494.25
"10/24/2019",1488.85
"10/25/2019",1504.65
"10/28/2019",1505.05
"10/29/2019",1492.75
"10/30/2019",1490.15
"10/31/2019",1506.4
"11/01/2019",1509.85
"11/04/2019",1509.2
"11/05/2019",1504.6
"11/06/2019",1488.55
"11/07/2019",1484.1
"11/08/2019",1466.85
"11/11/2019",1465.5
"11/12/2019",1455
"11/13/2019",1463.45
"11/14/2019",1467.65
"11/15/2019",1465.6
"11/18/2019",1458.4
"11/19/2019",1464.9
"11/20/2019",1475.7
"11/21/2019",1468.9
"11/22/2019",1471.3
"11/25/2019",1459.45
"11/26/2019",1457.65
"11/27/2019",1459.8
"11/28/2019",1457.55
"11/29/2019",1456.35
"12/02/2019",1457.5
"12/03/2019",1470.4
"12/04/2019",1475.85
"12/05/2019",1474.6
"12/06/2019",1474.85
"12/09/2019",1463.6
"12/10/2019",1464.45
"12/11/2019",1468.05
"12/12/2019",1474.7
"12/13/2019",1470.6
"12/16/2019",1477.4
"12/17/2019",1478.4
"12/18/2019",1478.9
"12/19/2019",1474.4
"12/20/2019",1476.9
"12/23/2019",1483.95
"12/24/2019",1490.85
"12/27/2019",1510.6
"12/30/2019",1511.5
"12/31/2019",1523
"01/02/2020",1520.55
"01/03/2020",1547.4
"01/06/2020",1576.85
"01/07/2020",1566.5
"01/08/2020",1582.85
"01/09/2020",1547.85
"01/10/2020",1548.8
"01/13/2020",1550.35
"01/14/2020",1544.95
"01/15/2020",1551.9
"01/16/2020",1555.2
"01/17/2020",1556.5
"01/20/2020",1559.25
"01/21/2020",1556.25
"01/22/2020",1558.1
"01/23/2020",1554.05
"01/24/2020",1561.85
"01/27/2020",1583.45
"01/28/2020",1579.6
"01/29/2020",1571.2
"01/30/2020",1580.4
"01/31/2020",1580.85
"02/03/2020",1578.85
"02/04/2020",1571.2
"02/05/2020",1552.2
"02/06/2020",1564.75
"02/10/2020",1574.05
"02/11/2020",1567.7
"02/12/2020",1566.75
"02/13/2020",1575
"02/14/2020",1576.35
"02/17/2020",1580.3
"02/18/2020",1588.2
"02/19/2020",1609.5
"02/20/2020",1610.35
"02/21/2020",1633.7
"02/24/2020",1682.35
"02/25/2020",1655.9
"02/26/2020",1647.95
"02/27/2020",1646.6
"02/28/2020",1626.35
"03/02/2020",1609.7
"03/03/2020",1599.05
"03/04/2020",1644.8
"03/05/2020",1647.45
"03/06/2020",1687
"03/09/2020",1676.6
"03/10/2020",1657.4
"03/11/2020",1662.5
"03/12/2020",1636.65
"03/13/2020",1588.15
"03/16/2020",1504.65
"03/17/2020",1472.35
"03/18/2020",1506
"03/19/2020",1480.7
"03/20/2020",1504.45
"03/23/2020",1494.5
"03/24/2020",1599.5
"03/25/2020",1620.95
"03/26/2020",1620.1
"03/27/2020",1621.2
"03/30/2020",1624.45
"03/31/2020",1604.65
"04/01/2020",1594.25
"04/02/2020",1588.05
"04/03/2020",1609.75
"04/06/2020",1636.6
"04/07/2020",1652.2
"04/08/2020",1649.05
"04/09/2020",1662.5
"04/14/2020",1715.85
"04/15/2020",1712.25
"04/16/2020",1717.85
"04/17/2020",1693.15
"04/20/2020",1684.95
"04/21/2020",1678.6
"04/22/2020",1702.65
"04/23/2020",1727.55
"04/24/2020",1727.25
"04/27/2020",1717.25
"04/28/2020",1708.1
"04/29/2020",1706
"04/30/2020",1716.75
"05/01/2020",1673.05
"05/04/2020",1703.7
"05/05/2020",1696.3
"05/06/2020",1698.9
"05/07/2020",1688.65
"05/11/2020",1698.8
"05/12/2020",1703.45
"05/13/2020",1699.85
"05/14/2020",1716.4
"05/15/2020",1734.85
"05/18/2020",1756.9
"05/19/2020",1735.25
"05/20/2020",1750.05
"05/21/2020",1732.8
"05/22/2020",1732.45
"05/26/2020",1722.75
"05/27/2020",1705.15
"05/28/2020",1723.3
"05/29/2020",1725.65
"06/01/2020",1734.8
"06/02/2020",1740.25
"06/03/2020",1717.6
"06/04/2020",1706.45
"06/05/2020",1709.55
"06/08/2020",1692
"06/09/2020",1707.5
"06/10/2020",1717.65
"06/11/2020",1731.9
"06/12/2020",1735.85
"06/15/2020",1710.4
"06/16/2020",1728.35
"06/17/2020",1717.3
"06/18/2020",1732.65
"06/19/2020",1728.55
"06/22/2020",1745.45
"06/23/2020",1756.6
"06/24/2020",1775.7
"06/25/2020",1758.55
"06/26/2020",1762.1
"06/29/2020",1768.8
"06/30/2020",1770.7
"07/01/2020",1787.4
"07/02/2020",1771.85
"07/03/2020",1774.65
"07/06/2020",1774.4
"07/07/2020",1775.5
"07/08/2020",1799.35
"07/09/2020",1812.45
"07/10/2020",1805.75
"07/13/2020",1814.1
"07/14/2020",1813.4
"07/15/2020",1813.8
"07/16/2020",1800.3
"07/17/2020",1810
"07/20/2020",1817.4
"07/21/2020",1843.9
"07/22/2020",1865.1
"07/23/2020",1890
"07/24/2020",1897.5
"07/27/2020",1931
"07/28/2020",1946.24
"07/29/2020",1958.16
"07/30/2020",1950.04
"07/31/2020",1971.68
"08/03/2020",1974.7
"08/04/2020",2008.5
"08/05/2020",2037.1
"08/06/2020",2058.4
"08/07/2020",2018
"08/10/2020",2030.3
"08/11/2020",1938.9
"08/12/2020",1940.5
"08/13/2020",1961.9
"08/14/2020",1942.3
"08/17/2020",1989.9
"08/18/2020",2004.8
"08/19/2020",1963.5
"08/20/2020",1938.3
"08/21/2020",1938.3
"08/24/2020",1931.5
"08/25/2020",1915.6
"08/26/2020",1944.1
"08/27/2020",1925
"08/28/2020",1966.8
"08/31/2020",1970.5
"09/01/2020",1970.8
"09/02/2020",1936.9
"09/03/2020",1930.2
"09/04/2020",1926.2
"09/07/2020",1928.4
"09/08/2020",1935.1
"09/09/2020",1946.8
"09/10/2020",1956
"09/11/2020",1939.5
"09/14/2020",1954.7
"09/15/2020",1958
"09/16/2020",1962
"09/17/2020",1941.3
"09/18/2020",1953.2
"09/21/2020",1902.1
"09/22/2020",1899.3
"09/23/2020",1860.5
"09/24/2020",1868.9
"09/25/2020",1859.5
"09/28/2020",1876.6
"09/29/2020",1899.64
"09/30/2020",1893.9
"10/01/2020",1916.3
"10/02/2020",1907.6
"10/05/2020",1920.1
"10/06/2020",1908.8
"10/07/2020",1890.8
"10/08/2020",1895.1
"10/09/2020",1926.2
"10/12/2020",1928.9
"10/13/2020",1894.6
"10/14/2020",1907.3
"10/15/2020",1908.9
"10/16/2020",1906.4
"10/19/2020",1911.7
"10/20/2020",1915.4
"10/21/2020",1929.5
"10/22/2020",1904.6
"10/23/2020",1905.2
"10/26/2020",1905.7
"10/27/2020",1911.9
"10/28/2020",1879.2
"10/29/2020",1868
"10/30/2020",1879.9
"11/02/2020",1892.5
"11/03/2020",1910.4
"11/04/2020",1896.2
"11/05/2020",1946.8
"11/06/2020",1951.7
"11/09/2020",1854.4
"11/10/2020",1876.4
"11/11/2020",1861.6
"11/12/2020",1873.3
"11/13/2020",1886.2
"11/16/2020",1887.8
"11/17/2020",1885.1
"11/18/2020",1873.9
"11/19/2020",1861.5
"11/20/2020",1872.4
"11/23/2020",1837.8
"11/24/2020",1805.86
"11/25/2020",1807.78
"11/27/2020",1785.62
"11/30/2020",1779.86
"12/01/2020",1818.9
"12/02/2020",1830.2
"12/03/2020",1841.1
"12/04/2020",1840
"12/07/2020",1866
"12/08/2020",1874.9
"12/09/2020",1838.5
"12/10/2020",1837.4
"12/11/2020",1843.6
"12/14/2020",1832.1
"12/15/2020",1855.3
"12/16/2020",1859.1
"12/17/2020",1890.4
"12/18/2020",1888.9
"12/21/2020",1882.8
"12/22/2020",1870.3
"12/23/2020",1878.1
"12/24/2020",1883.2
"12/28/2020",1880.4
"12/29/2020",1882.9
"12/30/2020",1893.4
"12/31/2020",1895.1
"01/04/2021",1946.6
"01/05/2021",1954.4
"01/06/2021",1908.6
"01/07/2021",1913.6
"01/08/2021",1835.4
"01/11/2021",1850.8
"01/12/2021",1844.2
"01/13/2021",1854.9
"01/14/2021",1851.4
"01/15/2021",1829.9
"01/19/2021",1840.2
"01/20/2021",1866.5
"01/21/2021",1865.9
"01/22/2021",1856.2
"01/25/2021",1855.2
"01/26/2021",1851.68
"01/27/2021",1846.5
"01/28/2021",1839.88
"01/29/2021",1849.7
"02/01/2021",1863.9
"02/02/2021",1833.4
"02/03/2021",1835.1
"02/04/2021",1791.2
"02/05/2021",1813
"02/08/2021",1834.2
"02/09/2021",1837.5
"02/10/2021",1842.7
"02/11/2021",1826.8
"02/12/2021",1823.2
"02/16/2021",1799
"02/17/2021",1772.8
"02/18/2021",1775
"02/19/2021",1777.4
"02/22/2021",1808.4
"02/23/2021",1805.9
"02/24/2021",1797.9
"02/25/2021",1775.4
"02/26/2021",1728.8
"03/01/2021",1723
"03/02/2021",1733.6
"03/03/2021",1715.8
"03/04/2021",1700.7
"03/05/2021",1698.5
"03/08/2021",1678
"03/09/2021",1716.9
"03/10/2021",1721.8
"03/11/2021",1722.6
"03/12/2021",1719.8
"03/15/2021",1729.2
"03/16/2021",1730.9
"03/17/2021",1727.1
"03/18/2021",1732.5
"03/19/2021",1741.7
"03/22/2021",1738.1
"03/23/2021",1725.1
"03/24/2021",1733.2
"03/25/2021",1725.1
"03/26/2021",1732.78
"03/29/2021",1713.16
"03/30/2021",1685.16
"03/31/2021",1715.24
"04/01/2021",1728.4
"04/05/2021",1728.8
"04/06/2021",1743
"04/07/2021",1741.6
"04/08/2021",1758.2
"04/09/2021",1744.8
"04/12/2021",1732.7
"04/13/2021",1747.6
"04/14/2021",1736.3
"04/15/2021",1766.8
"04/16/2021",1780.2
"04/19/2021",1770.6
"04/20/2021",1778.4
"04/21/2021",1793.1
"04/22/2021",1782
"04/23/2021",1777.8
"04/26/2021",1780.1
"04/27/2021",1778.8
"04/28/2021",1773.9
"04/29/2021",1768.3
"04/30/2021",1767.7
"05/03/2021",1791.8
"05/04/2021",1776
"05/05/2021",1784.3
"05/06/2021",1815.7
"05/07/2021",1831.3
"05/10/2021",1837.6
"05/11/2021",1836.1
"05/12/2021",1822.8
"05/13/2021",1824
"05/14/2021",1838.1
"05/17/2021",1867.6
"05/18/2021",1868
"05/19/2021",1881.5
"05/20/2021",1881.9
"05/21/2021",1876.7
"05/24/2021",1884.5
"05/25/2021",1898.5
"05/26/2021",1902.24
"05/27/2021",1897.38
"05/28/2021",1904.74
"06/01/2021",1905
"06/02/2021",1909.9
"06/03/2021",1873.3
"06/04/2021",1892
"06/07/2021",1898.8
"06/08/2021",1894.4
"06/09/2021",1895.5
"06/10/2021",1896.4
"06/11/2021",1879.6
"06/14/2021",1865.9
"06/15/2021",1856.4
"06/16/2021",1861.4
"06/17/2021",1774.8
"06/18/2021",1769
"06/21/2021",1782.9
"06/22/2021",1777.4
"06/23/2021",1783.4
"06/24/2021",1776.7
"06/25/2021",1777.8
"06/28/2021",1780.7
"06/29/2021",1763.6
"06/30/2021",1771.6
"07/01/2021",1776.8
"07/02/2021",1783.3
"07/06/2021",1794.2
"07/07/2021",1802.1
"07/08/2021",1800.2
"07/09/2021",1810.6
"07/12/2021",1805.9
"07/13/2021",1809.9
"07/14/2021",1825
"07/15/2021",1829
"07/16/2021",1815
"07/19/2021",1809.2
"07/20/2021",1811.4
"07/21/2021",1803.4
"07/22/2021",1805.4
"07/23/2021",1801.8
"07/26/2021",1799.2
"07/27/2021",1800.18
"07/28/2021",1800.54
"07/29/2021",1832.4
"07/30/2021",1814.12
"08/02/2021",1819.8
"08/03/2021",1811.7
"08/04/2021",1812.2
"08/05/2021",1806.6
"08/06/2021",1761.1
"08/09/2021",1724.4
"08/10/2021",1729.7
"08/11/2021",1751.2
"08/12/2021",1749.8
"08/13/2021",1776
"08/16/2021",1787.6
"08/17/2021",1785.7
"08/18/2021",1782.3
"08/19/2021",1780.9
"08/20/2021",1781.8
"08/23/2021",1804
"08/24/2021",1806.3
"08/25/2021",1788.8
"08/26/2021",1793
"08/27/2021",1817.2
"08/30/2021",1809.8
"08/31/2021",1815.8
"09/01/2021",1813.8
"09/02/2021",1809.4
"09/03/2021",1831.5
"09/06/2021",1831.5
"09/07/2021",1796.3
"09/08/2021",1791.2
"09/09/2021",1797.8
"09/10/2021",1789.9
"09/13/2021",1792.3
"09/14/2021",1805
"09/15/2021",1792.6
"09/16/2021",1754.6
"09/17/2021",1749.4
"09/20/2021",1761.8
"09/21/2021",1776.1
"09/22/2021",1776.7
"09/23/2021",1747.7
"09/24/2021",1749.7
"09/27/2021",1750.4
"09/28/2021",1736.54
"09/29/2021",1722.34
"09/30/2021",1756.66
"10/01/2021",1758.4
"10/04/2021",1767.6
"10/05/2021",1760.9
"10/06/2021",1761.8
"10/07/2021",1759.2
"10/08/2021",1757.4
"10/11/2021",1755.7
"10/12/2021",1759.3
"10/13/2021",1794.7
"10/14/2021",1797.9
"10/15/2021",1768.3
"10/18/2021",1765.7
"10/19/2021",1770.5
"10/20/2021",1784.9
"10/21/2021",1781.9
"10/22/2021",1796.3
"10/25/2021",1806.8
"10/26/2021",1793.4
"10/27/2021",1798.8
"10/28/2021",1802.6
"10/29/2021",1783.9
"11/01/2021",1795.8
"11/02/2021",1789.4
"11/03/2021",1763.9
"11/04/2021",1793.5
"11/05/2021",1816.8
"11/08/2021",1828
"11/09/2021",1830.8
"11/10/2021",1848.3
"11/11/2021",1863.9
"11/12/2021",1868.5
"11/15/2021",1866.6
"11/16/2021",1854.1
"11/17/2021",1870.2
"11/18/2021",1861.4
"11/19/2021",1851.6
"11/22/2021",1806.3
"11/23/2021",1783.8
"11/24/2021",1784.82
"11/26/2021",1786.54
"11/29/2021",1784.04
"11/30/2021",1775.92
"12/01/2021",1784.3
"12/02/2021",1762.7
"12/03/2021",1783.9
"12/06/2021",1779.5
"12/07/2021",1784.7
"12/08/2021",1785.5
"12/09/2021",1776.7
"12/10/2021",1784.8
"12/13/2021",1788.3
"12/14/2021",1772.3
"12/15/2021",1764.5
"12/16/2021",1798.2
"12/17/2021",1804.9
"12/20/2021",1794.6
"12/21/2021",1788.7
"12/22/2021",1802.2
"12/23/2021",1811.7
"12/24/2021",1811.7
"12/26/2021",1811.7
"12/27/2021",1808.8
"12/28/2021",1810.9
"12/29/2021",1805.8
"12/30/2021",1814.1
"12/31/2021",1828.6
"01/03/2022",1800.1
"01/04/2022",1814.6
"01/05/2022",1825.1
"01/06/2022",1789.2
"01/07/2022",1797.4
"01/10/2022",1798.8
"01/11/2022",1818.5
"01/12/2022",1827.3
"01/13/2022",1821.4
"01/14/2022",1816.5
"01/18/2022",1812.4
"01/19/2022",1843.2
"01/20/2022",1842.6
"01/21/2022",1831.8
"01/24/2022",1841.7
"01/25/2022",1852.5
"01/26/2022",1830.16
"01/27/2022",1793.86
"01/28/2022",1785.92
"01/31/2022",1796.12
"02/01/2022",1801.5
"02/02/2022",1810.3
"02/03/2022",1804.1
"02/04/2022",1807.8
"02/07/2022",1821.8
"02/08/2022",1827.9
"02/09/2022",1836.6
"02/10/2022",1837.4
"02/11/2022",1842.1
"02/14/2022",1869.4
"02/15/2022",1856.2
"02/16/2022",1871.5
"02/17/2022",1902
"02/18/2022",1899.8
"02/21/2022",1899.8
"02/22/2022",1907.4
"02/23/2022",1910.4
"02/24/2022",1926.3
"02/25/2022",1887.6
"02/28/2022",1900.7
"03/01/2022",1943.8
"03/02/2022",1922.3
"03/03/2022",1935.9
"03/04/2022",1966.6
"03/07/2022",1995.9
"03/08/2022",2043.3
"03/09/2022",1988.2
"03/10/2022",2000.4
"03/11/2022",1985
"03/14/2022",1960.8
"03/15/2022",1929.7
"03/16/2022",1909.2
"03/17/2022",1943.2
"03/18/2022",1929.3
"03/21/2022",1929.5
"03/22/2022",1921.5
"03/23/2022",1937.3
"03/24/2022",1962.2
"03/25/2022",1954.2
"03/28/2022",1940.78
"03/29/2022",1914.52
"03/30/2022",1936.8
"03/31/2022",1953.04
"04/01/2022",1923.7
"04/04/2022",1934
"04/05/2022",1927.5
"04/06/2022",1923.1
"04/07/2022",1937.8
"04/08/2022",1945.6
"04/11/2022",1948.2
"04/12/2022",1976.1
"04/13/2022",1984.7
"04/14/2022",1974.9
"04/15/2022",1974.9
"04/18/2022",1986.4
"04/19/2022",1959
"04/20/2022",1955.6
"04/21/2022",1948.2
"04/22/2022",1934.3
"04/25/2022",1896
"04/26/2022",1904.1
"04/27/2022",1888.7
"04/28/2022",1891.3
"04/29/2022",1911.7
"05/02/2022",1863.6
"05/03/2022",1870.6
"05/04/2022",1868.8
"05/05/2022",1875.7
"05/06/2022",1882.8
"05/09/2022",1858.6
"05/10/2022",1841
"05/11/2022",1853.7
"05/12/2022",1824.6
"05/13/2022",1808.2
"05/16/2022",1814
"05/17/2022",1818.9
"05/18/2022",1815.9
"05/19/2022",1841.2
"05/20/2022",1842.1
"05/23/2022",1847.8
"05/24/2022",1865.4
"05/25/2022",1847.54
"05/26/2022",1850.12
"05/27/2022",1854.9
"05/31/2022",1847.26
"06/01/2022",1848.7
"06/02/2022",1871.4
"06/03/2022",1850.2
"06/06/2022",1843.7
"06/07/2022",1852.1
"06/08/2022",1856.5
"06/09/2022",1852.8
"06/10/2022",1875.5
"06/13/2022",1831.8
"06/14/2022",1813.5
"06/15/2022",1819.6
"06/16/2022",1849.9
"06/17/2022",1840.6
"06/20/2022",1840.6
"06/21/2022",1838.8
"06/22/2022",1838.4
"06/23/2022",1829.8
"06/24/2022",1830.3
"06/27/2022",1829.3382
"06/28/2022",1824.4344
"06/29/2022",1818.2373
"06/30/2022",1817.4548
"07/01/2022",1806.0776
"07/02/2022",1811.12
"07/03/2022",1811.12
"07/04/2022",1807.3423
"07/05/2022",1808.6291
"07/06/2022",1767.9548
"07/07/2022",1737.6013
"07/08/2022",1740.4954
"07/09/2022",1742.34
"07/10/2022",1742.34
"07/11/2022",1742.15
"07/12/2022",1733.64
"07/13/2022",1725.6
"07/14/2022",1731.76
"07/15/2022",1711.8
"07/16/2022",1707.7
"07/17/2022",1707.7
"07/18/2022",1710.11
"07/19/2022",1710.12
"07/20/2022",1695.2131
"07/21/2022",1718.4886
"07/22/2022",1727.3163
"07/25/2022",1719.245
"07/26/2022",1718.1906
"07/27/2022",1738.9701
"07/28/2022",1754.669
"07/29/2022",1766.4309
"08/01/2022",1772.0067
"08/02/2022",1756.4075
"08/03/2022",1763.6446
"08/04/2022",1792.8209
"08/05/2022",1775.7796
"08/08/2022",1789.0615
"08/09/2022",1794.0933
"08/10/2022",1791.7249
"08/11/2022",1789.1296
"08/12/2022",1802.7804
"08/15/2022",1778.6433
"08/16/2022",1776.1056
"08/17/2022",1764.8633
"08/18/2022",1758.455
"08/19/2022",1747.435
"08/22/2022",1735.1633
"08/23/2022",1748.1523
"08/24/2022",1751.2754
"08/25/2022",1756.5567
"08/26/2022",1739.1203
"08/29/2022",1739.3102
"08/30/2022",1723.1833
"08/31/2022",1708.58
"09/01/2022",1697.5306
"09/02/2022",1712.5178
"09/05/2022",1714.21
"09/06/2022",1703.4835
"09/07/2022",1716.4367
"09/08/2022",1711.085
"09/09/2022",1717.075
"09/12/2022",1725.4175
"09/13/2022",1702.2933
"09/14/2022",1697.6191
"09/15/2022",1662.5775
"09/16/2022",1675.2805
"09/19/2022",1675.4505
"09/20/2022",1666.3787
"09/21/2022",1666.8727
"09/22/2022",1672.4703
"09/23/2022",1644.4717
"09/26/2022",1628.0698
"09/27/2022",1628.9589
"09/28/2022",1656.6025
"09/29/2022",1664.2594
"09/30/2022",1660.8799
"10/03/2022",1701.0961
"10/04/2022",1725.3733
"10/05/2022",1718.2606
"10/06/2022",1711.9558
"10/07/2022",1695.0231
"10/10/2022",1669.7836
"10/11/2022",1664.1168
"10/12/2022",1674.8588
"10/13/2022",1663.9278
"10/14/2022",1644.6412
"10/17/2022",1650.1075
"10/18/2022",1652.487
"10/19/2022",1627.525
"10/20/2022",1626.65
"10/21/2022",1657.6825
"10/24/2022",1652.015
"10/25/2022",1652.5885
"10/26/2022",1666.8893
"10/27/2022",1662.1567
"10/28/2022",1644.6679
"10/31/2022",1632.38
"11/01/2022",1646.655
"11/02/2022",1633.8692
"11/03/2022",1629.7067
"11/04/2022",1681.325
"11/07/2022",1675.2708
"11/08/2022",1712.4447
"11/09/2022",1706.7049
"11/10/2022",1755.5
"11/11/2022",1771.36
"11/14/2022",1771.3933
"11/15/2022",1779.1838
"11/16/2022",1773.3999
"11/17/2022",1760.4007
"11/18/2022",1751.0784
"11/21/2022",1737.9575
"11/22/2022",1740.09
"11/23/2022",1749.59
"11/24/2022",1755.49
"11/25/2022",1754.5487
"11/28/2022",1741.275
"11/29/2022",1749.815
