"Date","Price"
"11/30/2022",1768.61
"12/01/2022",1803.055
"12/02/2022",1797.915
"12/05/2022",1768.915
"12/06/2022",1770.6663
"12/07/2022",1786.0849
"12/08/2022",1789.1498
"12/09/2022",1797.368
"12/12/2022",1781.5723
"12/13/2022",1810.9829
"12/14/2022",1807.4906
"12/15/2022",1776.9686
"12/16/2022",1792.7961
"12/19/2022",1787.5957
"12/20/2022",1818.0246
"12/21/2022",1814.5101
"12/22/2022",1792.2667
"12/23/2022",1798.4193
"12/26/2022",1798.4353
"12/27/2022",1813.7025
"12/28/2022",1804.336
"12/29/2022",1815.0549
"12/30/2022",1824.3233
"01/02/2023",1824.1633
"01/03/2023",1839.6677
"01/04/2023",1855.0746
"01/05/2023",1859.76
"01/06/2023",1865.888
"01/09/2023",1872.1846
"01/10/2023",1876.9378
"01/11/2023",1876.2679
"01/12/2023",1896.8403
"01/13/2023",1920.4831
"01/16/2023",1915.6618
"01/17/2023",1908.5987
"01/18/2023",1904.4307
"01/19/2023",1932.2238
"01/20/2023",1926.384
"01/23/2023",1930.551
"01/24/2023",1937.3769
"01/25/2023",1945.9486
"01/26/2023",1930.301
"01/27/2023",1927.5
"01/30/2023",1923.0734
"01/31/2023",1928.1201
"02/01/2023",1950.1689
"02/02/2023",1912.6283
"02/03/2023",1865.797
"02/06/2023",1867.5463
"02/07/2023",1872.5796
"02/08/2023",1875.625
"02/09/2023",1861.8583
"02/10/2023",1865.5321
"02/13/2023",1853.5286
"02/14/2023",1854.1897
"02/15/2023",1836.153
"02/16/2023",1836
"02/17/2023",1842.4007
"02/20/2023",1841
"02/21/2023",1834.7405
"02/22/2023",1825.0473
"02/23/2023",1821.9223
"02/24/2023",1811.2736
"02/27/2023",1817.3015
"02/28/2023",1826.7404
"03/01/2023",1836.7495
"03/02/2023",1835.8915
"03/03/2023",1855.334
"03/06/2023",1846.6929
"03/07/2023",1813.3341
"03/08/2023",1813.8308
"03/09/2023",1830.9041
"03/10/2023",1868.1
"03/13/2023",1912.1176
"03/14/2023",1903.6483
"03/15/2023",1921.6
"03/16/2023",1919.3968
"03/17/2023",1988.1368
"03/20/2023",1976.6158
"03/21/2023",1943.1898
"03/22/2023",1969.7389
"03/23/2023",1992.0096
"03/24/2023",1978.2
"03/27/2023",1956.5783
"03/28/2023",1971.9989
"03/29/2023",1962.9123
"03/30/2023",1978.4419
"03/31/2023",1969.5459
"04/03/2023",1985.1859
"04/04/2023",2020.8
"04/05/2023",2020.202
"04/06/2023",2007.8189
"04/07/2023",2007.7987
"04/10/2023",1992.2422
"04/11/2023",2004.8729
"04/12/2023",2017.6
"04/13/2023",2039.6545
"04/14/2023",2004.1205
"04/17/2023",1994.2081
"04/18/2023",2005
"04/19/2023",1993.9113
"04/20/2023",2005.0565
"04/21/2023",1984.0135
"04/24/2023",1995.2252
"04/25/2023",1997.7
"04/26/2023",1991.8474
"04/27/2023",1987.0351
"04/28/2023",1990.6
"05/01/2023",1981.3728
"05/02/2023",2015.9909
"05/03/2023",2053.1347
"05/04/2023",2049.5288
"05/05/2023",2017.6
"05/08/2023",2021.3453
"05/09/2023",2036.5355
"05/10/2023",2031.1
"05/11/2023",2016.1165
"05/12/2023",2010.5
"05/15/2023",2014.5664
"05/16/2023",1989.6507
"05/17/2023",1981.9
"05/18/2023",1958.2941
"05/19/2023",1977.7358
"05/22/2023",1969.9834
"05/23/2023",1975.4855
"05/24/2023",1959.9703
"05/25/2023",1940.1062
"05/26/2023",1946.2
"05/29/2023",1941.6631
"05/30/2023",1959.3698
"05/31/2023",1965.2
"06/01/2023",1977.0397
"06/02/2023",1947.5
"06/05/2023",1961.8269
"06/06/2023",1963.3357
"06/07/2023",1943.6
"06/08/2023",1964.8183
"06/09/2023",1960.7466
"06/12/2023",1959.6
"06/13/2023",1943.4588
"06/14/2023",1943.7
"06/15/2023",1958.3113
"06/16/2023",1958.2
"06/19/2023",1950.5949
"06/20/2023",1936.9
"06/21/2023",1934.2416
"06/22/2023",1914.5721
"06/23/2023",1920.2
"06/26/2023",1921.7
"06/27/2023",1913.7017
"06/28/2023",1907.4425
"06/29/2023",1908.2185
"06/30/2023",1919.5693
"07/03/2023",1921.6309
"07/04/2023",1926.3286
"07/05/2023",1915.1017
"07/06/2023",1911.8249
"07/07/2023",1924.4
"07/10/2023",1924.7537
"07/11/2023",1932.2929
"07/12/2023",1957.2314
"07/13/2023",1960.5595
"07/14/2023",1954.3
"07/17/2023",1954.4
"07/18/2023",1977.7
"07/19/2023",1976.0923
"07/20/2023",1968.752
"07/21/2023",1960.8422
"07/24/2023",1953.2125
"07/25/2023",1964.6734
"07/26/2023",1972.3652
"07/27/2023",1947.4727
"07/28/2023",1959.3565
"07/31/2023",1964.3387
"08/01/2023",1951.6
"08/02/2023",1935.1
"08/03/2023",1934.8
"08/04/2023",1942.6774
"08/07/2023",1936.4764
"08/08/2023",1924.6
"08/09/2023",1914.7
"08/10/2023",1912.0496
"08/11/2023",1913.1
"08/14/2023",1907.1
"08/15/2023",1901.5505
"08/16/2023",1891.4
"08/17/2023",1891.1041
"08/18/2023",1889.5322
"08/21/2023",1893.9697
"08/22/2023",1897.4942
"08/23/2023",1916.7181
"08/24/2023",1916.4
"08/25/2023",1914.8
"08/28/2023",1920.8
"08/29/2023",1935.7
"08/30/2023",1942.0769
"08/31/2023",1939.8281
"09/01/2023",1939.8074
"09/04/2023",1937.8737
"09/05/2023",1926.7786
"09/06/2023",1915.7544
"09/07/2023",1919.2429
"09/08/2023",1919.0651
"09/11/2023",1921.1
"09/12/2023",1912.8
"09/13/2023",1908.3985
"09/14/2023",1909.5
"09/15/2023",1923.9751
"09/18/2023",1934.0997
"09/19/2023",1930.651
"09/20/2023",1929.4298
"09/21/2023",1920.7
"09/22/2023",1924.8
"09/25/2023",1915
"09/26/2023",1901.0703
"09/27/2023",1876.3863
"09/28/2023",1865.7358
"09/29/2023",1848.4898
"10/02/2023",1825.8402
"10/03/2023",1822.6
"10/04/2023",1822.6276
"10/05/2023",1821.3811
"10/06/2023",1832.3056
"10/09/2023",1862.3528
"10/10/2023",1859.4
"10/11/2023",1875.2827
"10/12/2023",1870
"10/13/2023",1932.5
"10/16/2023",1919.4009
"10/17/2023",1923.9
"10/18/2023",1949.3089
"10/19/2023",1976.2423
"10/20/2023",1981.1286
"10/23/2023",1972.3933
"10/24/2023",1972.323
"10/25/2023",1979.8811
"10/26/2023",1984.3613
"10/27/2023",2005.6
"10/30/2023",1996.0976
"10/31/2023",1984.0109
"11/01/2023",1984.4608
"11/02/2023",1984.1135
"11/03/2023",1992.2804
"11/06/2023",1977.7347
"11/07/2023",1967
"11/08/2023",1948.2094
"11/09/2023",1958.319
"11/10/2023",1938.084
"11/13/2023",1945.8226
"11/14/2023",1962.9172
"11/15/2023",1959.3275
"11/16/2023",1980.8
"11/17/2023",1980.9275
"11/20/2023",1973.3863
"11/24/2023",2001.4347
"11/27/2023",2001.9
"11/28/2023",2014.4
"11/29/2023",2043.7
"11/30/2023",2044.8957
"12/01/2023",2039.4
"12/04/2023",2115.1
"12/05/2023",2032.5466
"12/06/2023",2017.6
"12/07/2023",2028.3244
"12/08/2023",2004.3314
"12/11/2023",1981.5917
"12/12/2023",1979.4815
"12/13/2023",2027.367
"12/14/2023",2036.3925
"12/15/2023",2019.9096
"12/18/2023",2027.2215
"12/19/2023",2040.2438
"12/20/2023",2031.5913
"12/21/2023",2045.9144
"12/22/2023",2053.2469
"12/25/2023",2054.4562
"12/26/2023",2067.8311
"12/27/2023",2077.2185
"12/28/2023",2065.3903
"12/29/2023",2062.9233
"01/01/2024",2064.6056
"01/02/2024",2059.0028
"01/03/2024",2041.3704
"01/04/2024",2043.4165
"01/05/2024",2045.6298
"01/08/2024",2028.2268
"01/09/2024",2030.1188
"01/10/2024",2024.3192
"01/11/2024",2028.6239
"01/12/2024",2049.174
"01/15/2024",2054.772
"01/16/2024",2028.4449
"01/17/2024",2006.33
"01/18/2024",2023.1038
"01/19/2024",2029.6244
"01/22/2024",2021.7173
"01/23/2024",2029.1878
"01/24/2024",2014.0865
"01/25/2024",2020.8981
"01/26/2024",2018.5729
"01/29/2024",2032.4088
"01/30/2024",2036.7646
"01/31/2024",2039.1538
"02/01/2024",2054.7804
"02/02/2024",2039.5759
"02/05/2024",2024.8776
"02/06/2024",2035.9405
"02/07/2024",2035.0269
"02/08/2024",2034.2279
"02/09/2024",2024.3591
"02/12/2024",2020.1173
"02/13/2024",1992.8894
"02/14/2024",1992.0557
"02/15/2024",2004.0683
"02/16/2024",2013.1418
"02/19/2024",2017.9517
"02/20/2024",2024.3222
"02/21/2024",2026.0469
"02/22/2024",2024.3489
"02/23/2024",2035.4784
"02/26/2024",2031.3003
"02/27/2024",2030.4919
"02/28/2024",2034.499
"02/29/2024",2044.1997
"03/01/2024",2082.6413
"03/04/2024",2114.2934
"03/05/2024",2127.8362
"03/06/2024",2148.1446
"03/07/2024",2159.9135
"03/08/2024",2178.8819
"03/11/2024",2183.4919
"03/12/2024",2157.1762
"03/13/2024",2175.3767
"03/14/2024",2161.7789
"03/15/2024",2156.0553
"03/18/2024",2160.0768
"03/19/2024",2157.488
"03/20/2024",2205.4267
"03/21/2024",2181.5104
"03/22/2024",2165.4677
"03/25/2024",2171.8451
"03/26/2024",2179.6037
"03/27/2024",2194.7874
"03/28/2024",2231.5562
"03/29/2024",2231.5551
"04/01/2024",2251.2079
"04/02/2024",2280.7098
"04/03/2024",2297.414
"04/04/2024",2289.456
"04/05/2024",2330.0383
"04/08/2024",2338.6944
"04/09/2024",2354.4258
"04/10/2024",2333.3847
"04/11/2024",2335.2319
"04/12/2024",2376.4428
"04/15/2024",2364.0634
"04/16/2024",2382.1406
"04/17/2024",2382.5436
"04/18/2024",2367.7213
"04/19/2024",2379.8644
"04/22/2024",2386.5964
"04/23/2024",2333.4881
"04/24/2024",2323.879
"04/25/2024",2316.5469
"04/26/2024",2330.914
"04/29/2024",2336.3899
"04/30/2024",2285.9886
"05/01/2024",2322.5042
"05/02/2024",2303.955
"05/03/2024",2302.0974
"05/06/2024",2323.9492
"05/07/2024",2314.0702
"05/08/2024",2308.4079
"05/09/2024",2347.2415
"05/10/2024",2360.5059
"05/13/2024",2336.3312
"05/14/2024",2355.6516
"05/15/2024",2391.6436
"05/16/2024",2378.4126
"05/17/2024",2414.3276
"05/20/2024",2426.5278
"05/21/2024",2421.1785
"05/22/2024",2378.8228
"05/23/2024",2328.6167
"05/24/2024",2334.1063
"05/27/2024",2351.522
"05/28/2024",2361.3308
"05/29/2024",2338.3608
"05/30/2024",2343.2566
"05/31/2024",2327.2836
"06/03/2024",2350.6541
"06/04/2024",2328.7821
"06/05/2024",2355.1467
"06/06/2024",2355.1412
"06/07/2024",2376.9455
"06/10/2024",2309.6875
"06/11/2024",2314.8992
"06/12/2024",2320.891
"06/13/2024",2302.5877
"06/14/2024",2332.8294
"06/17/2024",2320.3404
"06/18/2024",2328.6574
"06/19/2024",2329.4114
"06/20/2024",2360.6676
"06/21/2024",2321.4406
"06/24/2024",2318.76
"06/25/2024",2320.1816
"06/26/2024",2298.3434
"06/27/2024",2327.7549
"06/28/2024",2326.7177
"07/01/2024",2332.2255
"07/02/2024",2332.2337
"07/03/2024",2358.4113
"07/04/2024",2358.4127
"07/05/2024",2392.1342
"07/08/2024",2361.8718
"07/09/2024",2365.2041
"07/10/2024",2372.6481
"07/11/2024",2415.3365
"07/12/2024",2411.1695
"07/15/2024",2422.3281
"07/16/2024",2468.9651
"07/17/2024",2461.3476
"07/18/2024",2443.57
"07/19/2024",2400.6722
"07/22/2024",2395.9441
"07/23/2024",2408.9478
"07/24/2024",2399.2668
"07/25/2024",2364.0969
"07/26/2024",2386.8314
"07/29/2024",2381.579
"07/30/2024",2409.7053
"07/31/2024",2409.6865
"08/01/2024",2445.819
"08/02/2024",2442.1993
"08/05/2024",2405.7112
"08/06/2024",2405.6562
"08/07/2024",2383.7022
"08/08/2024",2424.5422
"08/09/2024",2431.1646
"08/12/2024",2475.3578
"08/13/2024",2475.3425
"08/14/2024",2463.9524
"08/15/2024",2457.5157
"08/16/2024",2457.5399
"08/19/2024",2503.3294
"08/20/2024",2513.5228
"08/21/2024",2512.6386
"08/22/2024",2487.0611
"08/23/2024",2512.4492
"08/26/2024",2515.5587
"08/27/2024",2526.0627
"08/28/2024",2525.4407
"08/29/2024",2519.5644
"08/30/2024",2503.3796
"09/02/2024",2502.6497
"09/03/2024",2493.5697
"09/04/2024",2495.6607
"09/05/2024",2517.4649
"09/06/2024",2497.4214
"09/09/2024",2506.9568
"09/10/2024",2518.3874
"09/11/2024",2512.3892
"09/12/2024",2557.7934
"09/13/2024",2578.948
"09/16/2024",2583.7957
"09/17/2024",2573.7475
"09/18/2024",2558.5067
"09/19/2024",2587.2619
"09/20/2024",2622.2836
"09/23/2024",2626.3504
"09/24/2024",2626.0297
"09/25/2024",2657.6379
"09/26/2024",2657.1717
"09/27/2024",2658.4609
"09/30/2024",2664.4143
"10/01/2024",2635.3447
"10/02/2024",2660.42
"10/03/2024",2655.584
"10/04/2024",2653.5475
"10/07/2024",2650.3476
"10/08/2024",2643.2859
"10/09/2024",2608.4802
"10/10/2024",2608.453
"10/11/2024",2656.9635
"10/14/2024",2649.6243
"10/15/2024",2661.0395
"10/16/2024",2660.1335
"10/17/2024",2674.0149
"10/18/2024",2693.7115
"10/21/2024",2721.0847
"10/22/2024",2720.87
"10/23/2024",2721.4217
"10/24/2024",2734.5717
"10/25/2024",0
"10/28/2024",2743.522
"10/29/2024",2775.0875
"10/30/2024",2785.9654
"10/31/2024",2746.7019
"11/01/2024",2736.4198
"11/04/2024",2736.476
"11/05/2024",2745.3295
"11/06/2024",2663.5627
"11/07/2024",2706.3233
"11/08/2024",2684.5457
"11/11/2024",2623.8386
"11/12/2024",2623.7457
"11/13/2024",2571.5469
"11/14/2024",2567.1535
"11/15/2024",2563.3435
"11/18/2024",2611.082
"11/19/2024",2611.515
"11/20/2024",2631.8352
"11/21/2024",2670.8902
"11/22/2024",2712.8208
"11/25/2024",2718.2297
"11/26/2024",2628.1313
"11/27/2024",2639.9188
"11/28/2024",2639.7907
"11/29/2024",2651.247
"12/02/2024",2639.7134
"12/03/2024",2641.8893
"12/04/2024",2652.7444
"12/05/2024",2632.6667
"12/06/2024",2635.5903
"12/09/2024",2664.3764
"12/10/2024",2693.4503
"12/11/2024",2717.2861
"12/12/2024",2682.6675
"12/13/2024",2681.0892
"12/16/2024",2651.8376
"12/17/2024",2647.2815
"12/18/2024",2647.4006
"12/19/2024",2588.3133
"12/20/2024",2623.3843
"12/23/2024",2615.5792
"12/24/2024",2616.616
"12/25/2024",2618.6442
"12/26/2024",2632.7221
"12/27/2024",2621.9468
"12/30/2024",2606.8618
"12/31/2024",2624.603
"01/01/2025",2624.0865
"01/02/2025",2624.1003
"01/03/2025",2658.5174
"01/06/2025",2634.817
"01/07/2025",2649.9402
"01/08/2025",2649.9262
"01/09/2025",2662.9031
"01/10/2025",2689.3504
"01/13/2025",2668.7875
"01/14/2025",2668.7519
"01/15/2025",2695.1781
"01/16/2025",2695.1926
"01/17/2025",2702.6863
"01/20/2025",2696.3699
"01/21/2025",2744.1618
"01/22/2025",2755.5952
"01/23/2025",2754.6578
"01/24/2025",2771.2884
"01/27/2025",2742.3068
"01/28/2025",2742.1677
"01/29/2025",2764.7604
"01/30/2025",2761.6871
"01/31/2025",2798.1968
"02/03/2025",2814.0358
"02/04/2025",2841.886
"02/05/2025",2869.6463
"02/06/2025",2857.7022
"02/07/2025",2861.2303
"02/10/2025",2918.843
"02/11/2025",2918.9325
"02/12/2025",2905.8955
"02/13/2025",2931.769
"02/14/2025",2882.6253
"02/17/2025",2879.7613
"02/18/2025",2934.2034
"02/19/2025",2935.8402
"02/20/2025",2941.3019
"02/21/2025",2936.1246
"02/24/2025",2937.0128
"02/25/2025",2917.9104
"02/26/2025",2919.7208
"02/27/2025",2876.3983
"02/28/2025",2876.208
"03/03/2025",2891.2263
"03/04/2025",2914.8486
"03/05/2025",2918.2553
"03/06/2025",2918.1999
"03/07/2025",2910.4035
"03/10/2025",2884.5336
"03/11/2025",2915.5794
"03/12/2025",2937.9577
"03/13/2025",2986.4564
"03/14/2025",2985.7968
"03/17/2025",2989.5188
"03/18/2025",3032.251
"03/19/2025",3050.1754
"03/20/2025",3050.4918
"03/21/2025",3023.4225
"03/24/2025",3009.9222
"03/25/2025",3021.2439
"03/26/2025",3021.3215
"03/27/2025",3055.4877
"03/28/2025",3084.5015
"03/31/2025",3086.3435
"04/01/2025",3115.0514
"04/02/2025",3114.7409
"04/03/2025",3114.3916
"04/04/2025",3037.3627
"04/07/2025",2981.5724
"04/08/2025",2981.3324
"04/09/2025",3086.9965
"04/10/2025",3187.2895
"04/11/2025",3236.351
"04/14/2025",3211.9744
"04/15/2025",3247.5862
"04/16/2025",3350.8022
"04/17/2025",3322.916
"04/18/2025",3322.9197
"04/21/2025",3435.907
"04/22/2025",3337.6222
"04/23/2025",3313.6283
"04/24/2025",3315.6828
"04/25/2025",3319.0725
"04/28/2025",3338.4077
"04/29/2025",3338.2127
"04/30/2025",3273.5046
"05/01/2025",3273.6334
"05/02/2025",3240.9921
"05/05/2025",3333.5639
"05/06/2025",3397.7541
"05/07/2025",3374.7474
"05/08/2025",3318.5467
"05/09/2025",3316.0018
"05/12/2025",3236.8221
"05/13/2025",3236.7645
"05/14/2025",3184.7036
"05/15/2025",3237.8283
"05/16/2025",3202.7885
"05/19/2025",3222.6202
"05/20/2025",3291.4822
"05/21/2025",3319.5682
"05/22/2025",3300.4744
"05/23/2025",3300.4881
"05/26/2025",3345.7797
"05/27/2025",3310.0967
"05/28/2025",3261.1267
"05/29/2025",3315.4905
"05/30/2025",3289.5548
"06/02/2025",3385.8823
"06/03/2025",3359.4418
"06/04/2025",3377.8649
"06/05/2025",3361.8984
"06/06/2025",3311.05
"06/09/2025",3317.4868
"06/10/2025",3327.1449
"06/11/2025",3361.8
"06/12/2025",3390.8075
"06/13/2025",3392.0382
"06/16/2025",3401.135
"06/17/2025",3387.1896
"06/18/2025",3374.787
"06/19/2025",3375.516
"06/20/2025",3368.2624
"06/23/2025",3345.5893
"06/24/2025",3344.5795
"06/25/2025",3324.7444
"06/26/2025",3336.7813
"06/27/2025",3274.1691
"06/30/2025",3266.4101
"07/01/2025",3311.8231
"07/02/2025",3337.6168
"07/03/2025",3345.5334
"07/04/2025",3329.4047
"07/07/2025",3327.4991
"07/08/2025",3335.4849
"07/09/2025",3304.5671
"07/10/2025",3317.5583
"07/11/2025",3325.1313
"07/14/2025",3367.0941
"07/15/2025",3345.7572
"07/16/2025",3330.5524
"07/17/2025",3346.0372
"07/18/2025",3340.2365
"07/21/2025",3348.7712
"07/22/2025",3394.6879
"07/23/2025",3429.3736
"07/24/2025",3390.9514
"07/25/2025",3369.2155
"07/28/2025",3334.9563
"07/29/2025",3314.1389
"07/30/2025",3328.9391
"07/31/2025",3285.7772
"08/01/2025",3287.4948
"08/04/2025",3377.283
"08/05/2025",3378.3042
"08/06/2025",3383.2532
"08/07/2025",3367.2075
"08/08/2025",3399.9959
"08/11/2025",3349.1862
"08/12/2025",3349.0516
"08/13/2025",3350.1062
"08/14/2025",3364.2112
"08/15/2025",3334.278
"08/18/2025",3329.6042
"08/19/2025",3330.3475
"08/20/2025",3313.7601
"08/21/2025",3338.4077
"08/22/2025",3337.9174
"08/25/2025",3367.6157
"08/26/2025",3356.2171
"08/27/2025",3390.8535
"08/28/2025",3396.1047
"08/29/2025",3415.7672
"09/01/2025",3446.4166
"09/02/2025",3481.3063
"09/03/2025",3559.5866
"09/04/2025",3558.893
"09/05/2025",3553.4077
"09/08/2025",3636.972
"09/09/2025",3634.9757
"09/10/2025",3633.1862
"09/11/2025",3645.3444
"09/12/2025",3632.6517
"09/15/2025",3676.5179
"09/16/2025",3677.0789
"09/17/2025",3693.4919
"09/18/2025",3665.8775
"09/19/2025",3640.9515
"09/22/2025",3686.6224
"09/23/2025",3748.3929
"09/24/2025",3761.2579
"09/25/2025",3745.1786
"09/26/2025",3746.1321
"09/29/2025",3770.9528
"09/30/2025",3836.2342
"10/01/2025",3864.5849
"10/02/2025",3861.0933
"10/03/2025",3861.7495
"10/06/2025",3904.2521
"10/07/2025",3968.8682
"10/08/2025",3996.7866
"10/09/2025",4013.405
"10/10/2025",3986.7322
"10/13/2025",4032.0142
"10/14/2025",4164.3849
"10/15/2025",4163.622
"10/16/2025",4207.5146
"10/17/2025",4365.3158
"10/20/2025",4236.7316
"10/21/2025",4359.426
"10/22/2025",4052.8656
"10/23/2025",4091.07
"10/24/2025",4123.4903
"10/27/2025",4064.2889
"10/28/2025",3996.5478
"10/29/2025",3947.7009
"10/30/2025",4040.502
"10/31/2025",4002.7699
"11/03/2025",4001.5206
"11/04/2025",3932.085
"11/05/2025",3979.7036
"11/06/2025",3977.1552
"11/07/2025",4001.2804
"11/10/2025",4115.4338
"11/11/2025",4126.6809
"11/12/2025",4195.2732
"11/13/2025",4171.49
"11/14/2025",4083.3509
"11/17/2025",4045.7984
"11/18/2025",4067.5539
"11/19/2025",4077.871
"11/20/2025",4077.5717
"11/21/2025",4065.0737
"11/24/2025",4134.3926
"11/25/2025",4130.7123
"11/26/2025",4163.7347
"11/27/2025",4158.1426
"11/28/2025",4217.3637
"12/01/2025",4232.1056
"12/02/2025",4205.7981
"12/03/2025",4203.1906
"12/04/2025",4208.8605
"12/05/2025",4198.2409
"12/08/2025",4190.7109
"12/09/2025",4208.1609
"12/10/2025",4228.7321
"12/11/2025",4279.4663
"12/12/2025",4299.8732
"12/15/2025",4305.0007
"12/16/2025",4302.2966
"12/17/2025",4338.0184
"12/18/2025",4332.6805
"12/19/2025",4339.4302
"12/22/2025",4443.6841
"12/23/2025",4469.4935